id,event_type,latitude,longitude,event_cause,requires_road_closure,start_datetime,status,corridor,priority,created_date,police_station,report_creation_delay_min,actual_duration_min,hour,day_of_week,month,is_weekend,event_type_encoded,priority_encoded,requires_road_closure_encoded
FKID004252,unplanned,13.056995,77.4770157,vehicle_breakdown,False,2024-01-04 02:15:29.087000+00:00,closed,Non-corridor,Low,2024-01-04 02:16:32.615796+00:00,No Police Station,1.0588132666666668,,2,3,1,0,0,1,0
FKID004253,unplanned,12.8497833,77.5883033,pot_holes,False,2024-01-04 05:53:19.509000+00:00,active,Non-corridor,Low,2024-01-04 06:06:22.373244+00:00,Hulimavu,13.047737399999999,,5,3,1,0,0,1,0
FKID004254,unplanned,13.0586977,77.4661219,vehicle_breakdown,False,2023-11-29 03:39:44.594000+00:00,closed,Non-corridor,Low,2023-11-29 03:41:17.433344+00:00,No Police Station,1.5473223999999999,,3,2,11,0,0,1,0
FKID004255,unplanned,12.957165,77.6746067,construction,True,2024-01-04 12:15:25.457000+00:00,closed,Old Airport Road,High,2024-01-04 12:17:18.496093+00:00,HAL Old Airport,1.8839848833333332,,12,3,1,0,0,3,1
FKID004256,unplanned,13.0266391,77.7214589,vehicle_breakdown,False,2024-01-04 18:17:56.882000+00:00,closed,Non-corridor,Low,2024-01-04 18:21:00.766864+00:00,K.R. Pura,3.0647477333333333,,18,3,1,0,0,1,0
FKID004257,unplanned,12.8713593,77.530622,vehicle_breakdown,False,2023-11-29 07:19:36.539000+00:00,resolved,ORR North 2,High,2023-11-29 07:21:09.788021+00:00,Jalahalli,1.55415035,,7,2,11,0,0,3,0
FKID004258,planned,12.9694191,77.7005749,construction,False,2024-01-04 20:59:13.012000+00:00,closed,ORR East 2,High,2024-01-04 20:59:56.758194+00:00,HAL Old Airport,0.7291032333333334,,20,3,1,0,1,3,0
FKID004259,unplanned,13.0486313,77.4980683,vehicle_breakdown,False,2023-11-29 07:36:16.196000+00:00,closed,Non-corridor,Low,2023-11-29 07:38:30.768623+00:00,Chikkabanavara,2.2428770499999997,,7,2,11,0,0,1,0
FKID004260,unplanned,13.0485262,77.4979792,vehicle_breakdown,False,2023-11-29 07:42:33.970000+00:00,closed,Non-corridor,Low,2023-11-29 07:43:31.617187+00:00,Chikkabanavara,0.9607864500000001,,7,2,11,0,0,1,0
FKID004261,unplanned,12.9233342,77.6099015,vehicle_breakdown,False,2024-01-04 20:55:07.743000+00:00,closed,Non-corridor,Low,2024-01-04 21:00:58.157779+00:00,Mico Layout,5.840246316666667,,20,3,1,0,0,1,0
FKID004262,unplanned,12.9666372,77.5048395,vehicle_breakdown,False,2023-11-29 08:34:42.734000+00:00,closed,Non-corridor,Low,2023-11-29 08:35:31.893900+00:00,Jnanabharathi,0.8193316666666667,,8,2,11,0,0,1,0
FKID004263,unplanned,13.0652704,77.454816,accident,False,2023-11-29 11:57:31.314000+00:00,closed,Non-corridor,Low,2023-11-29 11:58:32.079329+00:00,No Police Station,1.0127554833333334,,11,2,11,0,0,1,0
FKID004264,unplanned,13.0514702,77.5942456,vehicle_breakdown,False,2023-11-29 19:38:49.753000+00:00,closed,Bellary Road 1,High,2023-11-29 19:42:05.539536+00:00,Hebbala,3.2631089333333336,,19,2,11,0,0,3,0
FKID004265,unplanned,12.8951843,77.5551185,vehicle_breakdown,False,2024-01-04 21:54:23.712000+00:00,closed,Non-corridor,Low,2024-01-04 21:55:48.917530+00:00,K.S. Layout,1.4200921666666666,,21,3,1,0,0,1,0
FKID004266,unplanned,12.9858214,77.6050951,pot_holes,False,2024-01-18 23:23:57.334000+00:00,active,Non-corridor,Low,2024-01-18 23:24:41.171743+00:00,Shivajinagar,0.73062905,,23,3,1,0,0,1,0
FKID004267,unplanned,13.0517442,77.4888513,vehicle_breakdown,False,2023-11-29 20:09:52.244000+00:00,closed,Non-corridor,Low,2023-11-29 20:12:07.379773+00:00,No Police Station,2.252262883333333,,20,2,11,0,0,1,0
FKID004268,unplanned,13.025155,77.5853733,vehicle_breakdown,False,2024-01-04 22:27:07.705000+00:00,closed,Bellary Road 1,High,2024-01-04 22:28:10.723399+00:00,R.T. Nagar,1.05030665,,22,3,1,0,0,3,0
FKID004269,unplanned,13.0193258,77.5842441,vehicle_breakdown,False,2024-01-19 00:17:56.117000+00:00,closed,Bellary Road 1,High,2024-01-19 00:19:47.464000+00:00,R.T. Nagar,1.8557833333333333,,0,4,1,0,0,3,0
FKID004270,unplanned,13.0193398,77.584308,vehicle_breakdown,False,2024-01-19 00:21:15.325000+00:00,closed,Bellary Road 1,High,2024-01-19 00:22:17.947017+00:00,R.T. Nagar,1.0437002833333333,,0,4,1,0,0,3,0
FKID004271,unplanned,13.0219386,77.584501,vehicle_breakdown,False,2024-01-19 01:30:12.077000+00:00,closed,Bellary Road 1,High,2024-01-19 01:31:11.938548+00:00,R.T. Nagar,0.9976924666666667,,1,4,1,0,0,3,0
FKID004272,planned,13.0531351,77.6460729,construction,True,2023-11-29 19:57:23.621000+00:00,closed,Non-corridor,Low,2023-11-29 20:01:36.723650+00:00,Hennuru,4.2183775,,19,2,11,0,1,1,1
FKID004273,unplanned,12.8150855,77.6914602,vehicle_breakdown,False,2023-11-29 21:50:02.737000+00:00,closed,Non-corridor,Low,2023-11-29 21:54:31.542301+00:00,Electronic City,4.48008835,,21,2,11,0,0,1,0
FKID004274,unplanned,12.9979702,77.6627056,vehicle_breakdown,False,2023-11-29 22:27:55.735000+00:00,closed,ORR North 1,High,2023-11-29 22:29:10.978984+00:00,Banaswadi,1.2540664,,22,2,11,0,0,3,0
FKID004275,unplanned,13.1337081,77.6668625,accident,False,2024-01-04 21:53:19.104000+00:00,closed,Hennur Main Road,High,2024-01-04 21:54:27.265704+00:00,Chikkajala,1.1360284,,21,3,1,0,0,3,0
FKID004276,unplanned,13.0037533,77.7569917,vehicle_breakdown,False,2024-01-19 05:17:45.743000+00:00,closed,Non-corridor,Low,2024-01-19 05:19:14.363429+00:00,Mahadevapura,1.47700715,,5,4,1,0,0,1,0
FKID004277,unplanned,13.0187717,77.586025,vehicle_breakdown,False,2024-01-19 06:23:20.709000+00:00,closed,Bellary Road 1,High,2024-01-19 06:24:45.700866+00:00,R.T. Nagar,1.4165311,,6,4,1,0,0,3,0
FKID004278,unplanned,12.9124189,77.6256602,vehicle_breakdown,False,2023-11-29 23:49:03.858000+00:00,closed,Hosur Road,High,2023-11-29 23:51:57.505453+00:00,HSR Layout,2.894124216666667,,23,2,11,0,0,3,0
FKID004279,unplanned,13.0559543,77.4754176,vehicle_breakdown,False,2024-01-04 22:23:10.719000+00:00,closed,Non-corridor,Low,2024-01-04 22:24:27.780593+00:00,No Police Station,1.2843598833333334,,22,3,1,0,0,1,0
FKID004280,unplanned,13.0005187,77.7120899,vehicle_breakdown,False,2024-01-05 00:51:26.074000+00:00,closed,Non-corridor,Low,2024-01-05 00:53:10.701277+00:00,K.R. Pura,1.7437879500000002,,0,4,1,0,0,1,0
FKID004281,unplanned,13.0419433,77.5969833,vehicle_breakdown,False,2023-11-30 00:39:03.874000+00:00,closed,ORR North 1,High,2023-11-30 00:39:47.808907+00:00,Hebbala,0.73224845,,0,3,11,0,0,3,0
FKID004282,unplanned,13.0357367,77.62852,vehicle_breakdown,False,2023-11-30 01:32:00.300000+00:00,closed,ORR North 1,High,2023-11-30 01:32:58.507783+00:00,Hennuru,0.9701297166666667,,1,3,11,0,0,3,0
FKID004283,unplanned,13.0548805,77.473713,vehicle_breakdown,False,2024-01-19 08:40:09.945000+00:00,closed,Non-corridor,Low,2024-01-19 08:40:51.648148+00:00,No Police Station,0.6950524666666666,,8,4,1,0,0,1,0
FKID004284,unplanned,12.9068891,77.4736058,vehicle_breakdown,False,2023-11-30 03:47:12.367000+00:00,closed,Mysore Road,High,2023-11-30 03:48:31.605848+00:00,Kengeri,1.3206474666666668,,3,3,11,0,0,3,0
FKID004285,unplanned,13.0803462,77.4235747,construction,False,2024-01-05 08:10:44.744000+00:00,active,Non-corridor,Low,2024-01-05 08:15:57.658969+00:00,No Police Station,5.215249483333333,,8,4,1,0,0,1,0
FKID004286,unplanned,13.0664309,77.6407721,road_conditions,False,2023-11-30 05:24:17.892000+00:00,closed,Non-corridor,Low,2023-11-30 05:26:05.729497+00:00,Hennuru,1.7972916166666666,,5,3,11,0,0,1,0
FKID004287,unplanned,12.9711432,77.7501075,vehicle_breakdown,False,2023-11-30 05:57:19.682000+00:00,closed,Non-corridor,Low,2023-11-30 05:58:46.573823+00:00,Whitefield,1.44819705,,5,3,11,0,0,1,0
FKID004288,unplanned,13.0493842,77.5930447,vehicle_breakdown,False,2024-01-05 11:21:16.337000+00:00,closed,Bellary Road 1,High,2024-01-05 11:22:34.131731+00:00,Hebbala,1.29657885,,11,4,1,0,0,3,0
FKID004289,unplanned,12.9837004,77.5293976,vehicle_breakdown,False,2023-11-30 09:29:02.061000+00:00,closed,Magadi Road,High,2023-11-30 09:30:42.157784+00:00,Kamakshipalya,1.6682797333333332,,9,3,11,0,0,3,0
FKID004290,unplanned,12.9234754,77.6560202,vehicle_breakdown,False,2024-01-05 19:42:42.118000+00:00,closed,ORR East 1,High,2024-01-05 19:45:44.952943+00:00,Bellandur,3.04724905,,19,4,1,0,0,3,0
FKID004291,unplanned,12.9169381,77.6730534,vehicle_breakdown,False,2023-11-30 19:16:08.193000+00:00,closed,Non-corridor,Low,2023-11-30 19:17:07.933806+00:00,Bellandur,0.9956801,,19,3,11,0,0,1,0
FKID004292,unplanned,13.0491594,77.49642,vehicle_breakdown,False,2024-01-05 20:06:35.928000+00:00,closed,Non-corridor,Low,2024-01-05 20:07:53.187103+00:00,Chikkabanavara,1.2876517166666666,,20,4,1,0,0,1,0
FKID004293,unplanned,13.036081,77.5892814,vehicle_breakdown,False,2023-11-30 20:30:26.329000+00:00,closed,Bellary Road 1,High,2023-11-30 20:31:39.929806+00:00,Hebbala,1.2266801,,20,3,11,0,0,3,0
FKID004294,unplanned,12.8559783,77.5887467,accident,False,2024-01-05 18:45:35.476000+00:00,closed,Bannerghata Road,High,2024-01-05 18:47:16.916987+00:00,Thalagattapura,1.6906831166666667,,18,4,1,0,0,3,0
FKID004295,unplanned,13.0359526,77.5892901,vehicle_breakdown,False,2023-11-30 20:32:27.358000+00:00,closed,Bellary Road 1,High,2023-11-30 20:33:33.602377+00:00,Hebbala,1.10407295,,20,3,11,0,0,3,0
FKID004296,unplanned,13.0358764,77.5895083,vehicle_breakdown,False,2023-11-30 20:31:47.278000+00:00,closed,Bellary Road 1,High,2023-11-30 20:35:46.096676+00:00,Hebbala,3.980311266666667,,20,3,11,0,0,3,0
FKID004297,unplanned,13.036005,77.5892867,vehicle_breakdown,False,2023-11-30 20:33:56.415000+00:00,closed,Bellary Road 1,High,2023-11-30 20:34:37.863720+00:00,Hebbala,0.690812,,20,3,11,0,0,3,0
FKID004298,unplanned,13.036005,77.5892867,vehicle_breakdown,False,2023-11-30 20:35:43.393000+00:00,closed,Bellary Road 1,High,2023-11-30 20:36:22.439128+00:00,Hebbala,0.6507688,,20,3,11,0,0,3,0
FKID004299,planned,12.9695456,77.7005376,construction,False,2023-11-30 20:59:39.933000+00:00,closed,ORR East 2,High,2023-11-30 21:00:32.619285+00:00,HAL Old Airport,0.87810475,,20,3,11,0,1,3,0
FKID004300,unplanned,12.95122,77.5212583,others,False,2023-11-30 21:17:33.657000+00:00,closed,Non-corridor,Low,2023-11-30 21:18:02.185361+00:00,Byatarayanapura,0.4754726833333333,,21,3,11,0,0,1,0
FKID004301,unplanned,12.89653,77.5997367,vehicle_breakdown,False,2023-11-30 21:14:15.175000+00:00,closed,Bannerghata Road,High,2023-11-30 21:18:08.989700+00:00,J.P. Nagar,3.8969116666666666,,21,3,11,0,0,3,0
FKID004302,unplanned,13.0549185,77.5348111,vehicle_breakdown,False,2023-11-30 21:57:57.787000+00:00,closed,Non-corridor,Low,2023-11-30 21:58:38.253010+00:00,Jalahalli,0.6744334999999999,,21,3,11,0,0,1,0
FKID004303,unplanned,13.0527934,77.6460881,vehicle_breakdown,False,2024-01-05 20:24:27.213000+00:00,closed,Non-corridor,Low,2024-01-05 20:25:38.307502+00:00,Hennuru,1.1849083666666667,,20,4,1,0,0,1,0
FKID004304,unplanned,13.0625915,77.4586362,others,False,2023-11-30 22:08:27.132000+00:00,active,Non-corridor,Low,2023-11-30 22:09:30.547634+00:00,No Police Station,1.0569272333333333,,22,3,11,0,0,1,0
FKID004305,unplanned,12.9471605,77.5326026,vehicle_breakdown,False,2023-11-30 22:13:06.898000+00:00,closed,Mysore Road,High,2023-11-30 22:14:07.482306+00:00,Byatarayanapura,1.0097384333333332,,22,3,11,0,0,3,0
FKID004306,unplanned,13.1104433,77.6044517,vehicle_breakdown,False,2023-11-30 20:25:07.204000+00:00,closed,Bellary Road 2,High,2023-11-30 20:25:44.230930+00:00,Yelahanka,0.6171155,,20,3,11,0,0,3,0
FKID004307,unplanned,13.0528667,77.48617,others,False,2023-11-30 23:07:35.160000+00:00,active,Non-corridor,Low,2023-11-30 23:08:21.971753+00:00,No Police Station,0.7801958833333333,,23,3,11,0,0,1,0
FKID004308,unplanned,12.9689312,77.5124971,vehicle_breakdown,False,2024-01-05 21:08:46.280000+00:00,closed,Non-corridor,Low,2024-01-05 21:14:21.111260+00:00,Jnanabharathi,5.580521,,21,4,1,0,0,1,0
FKID004309,unplanned,13.026353,77.544093,vehicle_breakdown,False,2024-01-05 21:19:42.214000+00:00,closed,Tumkur Road,High,2024-01-05 21:20:47.244194+00:00,Yeshwanthpura,1.0838365666666665,,21,4,1,0,0,3,0
FKID004310,unplanned,12.93165632,77.55184459,accident,False,2023-11-30 23:28:30.923000+00:00,closed,Non-corridor,Low,2023-11-30 23:31:30.324026+00:00,Banashankari,2.9900171,,23,3,11,0,0,1,0
FKID004311,unplanned,12.91371,77.6783083,vehicle_breakdown,False,2023-11-30 21:05:35.432000+00:00,closed,Non-corridor,Low,2023-11-30 21:06:32.916266+00:00,Bellandur,0.9580711,,21,3,11,0,0,1,0
FKID004312,unplanned,12.9230219,77.6566549,vehicle_breakdown,False,2023-11-30 23:28:35.932000+00:00,closed,ORR East 1,High,2023-11-30 23:31:30.571928+00:00,Bellandur,2.9106654666666665,,23,3,11,0,0,3,0
FKID004313,unplanned,13.0587231,77.4673853,vehicle_breakdown,False,2024-01-06 00:14:13.953000+00:00,closed,Non-corridor,Low,2024-01-06 00:15:32.616035+00:00,No Police Station,1.3110505833333332,,0,5,1,1,0,1,0
FKID004314,unplanned,12.9820421,77.5314788,vehicle_breakdown,False,2024-01-06 00:59:43.485000+00:00,closed,Magadi Road,High,2024-01-06 01:01:41.417202+00:00,Kamakshipalya,1.9655367000000001,,0,5,1,1,0,3,0
FKID004315,unplanned,12.8519578,77.5880032,others,False,2023-12-01 01:17:52.898000+00:00,active,Non-corridor,Low,2023-12-01 01:19:46.154721+00:00,Thalagattapura,1.8876120166666666,,1,4,12,0,0,1,0
FKID004316,unplanned,13.03439169,77.55736917,congestion,False,2023-12-01 02:53:57.430000+00:00,closed,Non-corridor,Low,2023-12-01 02:54:54.562226+00:00,Yeshwanthpura,0.9522037666666667,,2,4,12,0,0,1,0
FKID004317,unplanned,12.9383623,77.7468821,vehicle_breakdown,False,2023-12-01 01:39:14.674000+00:00,closed,Non-corridor,Low,2023-12-01 01:40:08.366709+00:00,Whitefield,0.8948784833333333,,1,4,12,0,0,1,0
FKID004318,unplanned,13.03439169,77.55736917,vehicle_breakdown,False,2023-12-01 03:54:22.962000+00:00,closed,Non-corridor,Low,2023-12-01 03:55:50.401061+00:00,Yeshwanthpura,1.4573176833333332,,3,4,12,0,0,1,0
FKID004319,unplanned,13.025843,77.5446395,vehicle_breakdown,False,2023-12-01 03:47:04.057000+00:00,closed,Tumkur Road,High,2023-12-01 03:47:38.032746+00:00,Yeshwanthpura,0.5662624333333334,,3,4,12,0,0,3,0
FKID004320,unplanned,13.0482728,77.4864341,vehicle_breakdown,False,2024-01-06 03:13:25.261000+00:00,closed,Non-corridor,Low,2024-01-06 03:15:20.628807+00:00,No Police Station,1.9227967833333333,,3,5,1,1,0,1,0
FKID004321,unplanned,12.9757351,77.5595824,vehicle_breakdown,False,2024-01-06 05:35:33.944000+00:00,closed,Magadi Road,High,2024-01-06 05:36:22.410115+00:00,Magadi Road,0.8077685833333333,,5,5,1,1,0,3,0
FKID004322,unplanned,12.97964,77.5155283,pot_holes,False,2023-12-01 05:23:22.796000+00:00,active,Non-corridor,Low,2023-12-01 05:24:08.808400+00:00,Jnanabharathi,0.7668733333333333,,5,4,12,0,0,1,0
FKID004323,unplanned,12.9748391,77.512356,others,False,2023-12-01 07:02:54.412000+00:00,active,Non-corridor,Low,2023-12-01 07:04:29.541058+00:00,Jnanabharathi,1.5854843,,7,4,12,0,0,1,0
FKID004324,unplanned,13.004372,77.7111115,vehicle_breakdown,False,2024-01-06 05:30:02.685000+00:00,closed,Non-corridor,Low,2024-01-06 05:31:41.983563+00:00,K.R. Pura,1.65497605,,5,5,1,1,0,1,0
FKID004325,unplanned,12.9122673,77.6257996,vehicle_breakdown,False,2023-12-01 08:16:35.731000+00:00,closed,Hosur Road,High,2023-12-01 08:17:29.395386+00:00,HSR Layout,0.8944064333333334,,8,4,12,0,0,3,0
FKID004326,unplanned,13.0549018,77.5346642,vehicle_breakdown,False,2023-12-01 09:15:18.262000+00:00,closed,Non-corridor,Low,2023-12-01 09:16:38.041389+00:00,Jalahalli,1.3296564833333333,,9,4,12,0,0,1,0
FKID004327,unplanned,13.0569432,77.4744272,vehicle_breakdown,False,2023-12-01 07:02:55.060000+00:00,closed,Non-corridor,Low,2023-12-01 07:06:06.516234+00:00,No Police Station,3.1909372333333335,,7,4,12,0,0,1,0
FKID004328,unplanned,13.0262338,77.6200698,others,False,2023-12-01 09:36:25.586000+00:00,active,Non-corridor,Low,2023-12-01 09:39:06.936625+00:00,K.G. Halli,2.6891770833333335,,9,4,12,0,0,1,0
FKID004329,unplanned,13.0781531,77.4297485,vehicle_breakdown,False,2023-12-01 07:43:55.613000+00:00,closed,Non-corridor,Low,2023-12-01 07:44:40.340195+00:00,No Police Station,0.7454532500000001,,7,4,12,0,0,1,0
FKID004330,planned,12.9694905,77.7006332,construction,False,2024-01-05 20:57:04.063000+00:00,closed,ORR East 2,High,2024-01-05 20:58:12.737524+00:00,HAL Old Airport,1.1445754000000001,,20,4,1,0,1,3,0
FKID004331,unplanned,12.8739863,77.5405456,construction,False,2023-12-01 19:21:30.807000+00:00,active,Non-corridor,Low,2023-12-01 19:22:18.926378+00:00,Thalagattapura,0.8019896333333333,,19,4,12,0,0,1,0
FKID004332,unplanned,12.98197281,77.59299479,accident,False,2023-12-01 19:20:27.064000+00:00,closed,CBD 2,High,2023-12-01 19:20:48.942633+00:00,Cubbon Park,0.36464388333333336,,19,4,12,0,0,3,0
FKID004333,unplanned,13.0736542,77.4369084,vehicle_breakdown,False,2023-12-01 20:41:24.019000+00:00,closed,Non-corridor,Low,2023-12-01 20:43:06.071459+00:00,No Police Station,1.7008743166666667,,20,4,12,0,0,1,0
FKID004334,unplanned,13.0042053,77.5840091,pot_holes,False,2023-12-01 21:51:01.464000+00:00,closed,Bellary Road 1,High,2023-12-01 21:53:02.268762+00:00,Sadashivanagar,2.0134127,,21,4,12,0,0,3,0
FKID004335,unplanned,13.0346801,77.5572821,construction,True,2023-12-01 23:21:12.999000+00:00,closed,Non-corridor,Low,2023-12-01 23:22:11.755418+00:00,Yeshwanthpura,0.9792736333333333,,23,4,12,0,0,1,1
FKID004336,unplanned,12.9208383,77.7364617,road_conditions,False,2023-12-02 01:15:30.427000+00:00,closed,Non-corridor,Low,2023-12-02 01:23:04.032943+00:00,Whitefield,7.560099050000001,,1,5,12,1,0,1,0
FKID004337,unplanned,13.0664221,77.6407649,road_conditions,True,2023-12-02 02:22:41.280000+00:00,closed,Non-corridor,Low,2023-12-02 02:35:55.184023+00:00,Hennuru,13.231733716666668,,2,5,12,1,0,1,1
FKID004338,unplanned,13.0341837,77.5885594,vehicle_breakdown,False,2023-12-02 02:38:31.412000+00:00,closed,Bellary Road 1,High,2023-12-02 02:39:29.483178+00:00,Hebbala,0.9678529666666668,,2,5,12,1,0,3,0
FKID004339,unplanned,12.9938787,77.5848069,vehicle_breakdown,False,2024-01-06 19:25:26.777000+00:00,closed,Bellary Road 1,High,2024-01-06 19:33:24.085253+00:00,High ground,7.95513755,,19,5,1,1,0,3,0
FKID004340,unplanned,12.8824767,77.7543172,accident,False,2023-12-02 03:37:05.839000+00:00,closed,Non-corridor,Low,2023-12-02 03:38:35.872418+00:00,No Police Station,1.5005569666666667,,3,5,12,1,0,1,0
FKID004341,unplanned,12.8827983,77.7545976,accident,False,2023-12-02 03:38:51.939000+00:00,closed,Non-corridor,Low,2023-12-02 03:39:50.596420+00:00,No Police Station,0.9776236666666667,,3,5,12,1,0,1,0
FKID004342,unplanned,13.0197615,77.7092792,vehicle_breakdown,False,2024-01-06 21:42:31.920000+00:00,closed,Non-corridor,Low,2024-01-06 21:46:26.972564+00:00,K.R. Pura,3.9175427333333332,,21,5,1,1,0,1,0
FKID004343,unplanned,12.882442,77.7547886,accident,False,2023-12-02 03:40:59.267000+00:00,closed,Non-corridor,Low,2023-12-02 03:41:53.771414+00:00,No Police Station,0.9084068999999999,,3,5,12,1,0,1,0
FKID004344,unplanned,13.0404633,77.54438,vehicle_breakdown,False,2024-01-06 22:20:17.375000+00:00,closed,ORR North 2,High,2024-01-06 22:22:36.305866+00:00,Jalahalli,2.3155144333333335,,22,5,1,1,0,3,0
FKID004345,unplanned,12.8828731,77.754743,accident,False,2023-12-02 03:42:38.674000+00:00,closed,Non-corridor,Low,2023-12-02 03:43:14.209755+00:00,No Police Station,0.5922625833333334,,3,5,12,1,0,1,0
FKID004346,unplanned,12.882377,77.7543794,accident,False,2023-12-02 03:53:15.882000+00:00,closed,Non-corridor,Low,2023-12-02 03:53:51.245920+00:00,No Police Station,0.5893986666666666,,3,5,12,1,0,1,0
FKID004347,unplanned,12.8827592,77.7544043,accident,False,2023-12-02 03:55:18.762000+00:00,closed,Non-corridor,Low,2023-12-02 03:56:07.673530+00:00,No Police Station,0.8151921666666666,,3,5,12,1,0,1,0
FKID004348,unplanned,12.8826448,77.7546077,accident,False,2023-12-02 03:56:26.906000+00:00,closed,Non-corridor,Low,2023-12-02 03:56:50.864756+00:00,No Police Station,0.3993126,,3,5,12,1,0,1,0
FKID004349,unplanned,12.9658795,77.5049199,vehicle_breakdown,False,2024-01-06 22:49:07.567000+00:00,resolved,Non-corridor,Low,2024-01-06 22:50:31.976864+00:00,Jnanabharathi,1.4068310666666666,,22,5,1,1,0,1,0
FKID004350,unplanned,12.8828451,77.7547765,accident,False,2023-12-02 03:59:14.016000+00:00,closed,Non-corridor,Low,2023-12-02 03:59:38.397103+00:00,No Police Station,0.40635171666666664,,3,5,12,1,0,1,0
FKID004351,unplanned,12.8828862,77.7547649,accident,False,2023-12-02 03:59:56.657000+00:00,closed,Non-corridor,Low,2023-12-02 04:00:19.878869+00:00,No Police Station,0.38703115000000005,,3,5,12,1,0,1,0
FKID004352,unplanned,12.8823842,77.7547265,accident,False,2023-12-02 04:01:23.709000+00:00,closed,Non-corridor,Low,2023-12-02 04:01:59.370531+00:00,No Police Station,0.59435885,,4,5,12,1,0,1,0
FKID004353,unplanned,12.8824382,77.7548026,accident,False,2023-12-02 04:02:07.013000+00:00,closed,Non-corridor,Low,2023-12-02 04:02:28.275711+00:00,No Police Station,0.35437851666666664,,4,5,12,1,0,1,0
FKID004354,unplanned,12.8824212,77.7542595,accident,False,2023-12-02 04:04:26.432000+00:00,closed,Non-corridor,Low,2023-12-02 04:05:05.641710+00:00,No Police Station,0.6534951666666667,,4,5,12,1,0,1,0
FKID004355,unplanned,12.8824561,77.7549771,accident,False,2023-12-02 04:11:58.182000+00:00,closed,Non-corridor,Low,2023-12-02 04:12:19.973794+00:00,No Police Station,0.36319656666666666,,4,5,12,1,0,1,0
FKID004356,unplanned,13.0698363,77.4459375,vehicle_breakdown,False,2023-12-02 01:53:44.472000+00:00,closed,Non-corridor,Low,2023-12-02 01:54:42.082711+00:00,No Police Station,0.9601785166666666,,1,5,12,1,0,1,0
